,shop_id,date,item_name,n_sold,price,promotion,category
908,1,2021-08-20,cucumber,650.0,8.5,False,Vegetables
909,1,2021-08-20,bun,1027.0,3.9,False,Bakery
910,1,2021-08-20,salad,419.0,9.9,False,Vegetables
911,1,2021-08-20,baguette,2374.0,3.9,False,Bakery
912,1,2021-08-21,cucumber,243.0,6.55,False,Vegetables
913,1,2021-08-21,bun,639.0,3.9,False,Bakery
914,1,2021-08-21,salad,294.0,9.9,False,Vegetables
915,1,2021-08-21,baguette,1329.0,3.9,False,Bakery
916,1,2021-08-22,cucumber,186.0,8.5,False,Vegetables
917,1,2021-08-22,bun,921.0,3.9,False,Bakery
918,1,2021-08-22,salad,233.0,9.9,False,Vegetables
919,1,2021-08-22,baguette,1344.0,3.9,False,Bakery
920,1,2021-08-23,cucumber,337.0,8.5,False,Vegetables
921,1,2021-08-23,bun,2019.0,3.9,False,Bakery
922,1,2021-08-23,salad,483.0,9.9,False,Vegetables
923,1,2021-08-23,baguette,3209.0,3.9,False,Bakery
924,1,2021-08-24,cucumber,333.0,8.5,False,Vegetables
925,1,2021-08-24,bun,1153.0,3.9,False,Bakery
926,1,2021-08-24,salad,292.0,9.9,False,Vegetables
927,1,2021-08-24,baguette,1585.0,3.9,False,Bakery
928,1,2021-08-25,cucumber,611.0,7.99,False,Vegetables
929,1,2021-08-25,bun,1231.0,3.9,False,Bakery
930,1,2021-08-25,salad,1446.0,7.9,True,Vegetables
931,1,2021-08-25,baguette,1720.0,3.9,False,Bakery
932,1,2021-08-26,cucumber,628.0,8.32,False,Vegetables
933,1,2021-08-26,bun,1392.0,3.78,False,Bakery
934,1,2021-08-26,salad,1033.0,7.9,True,Vegetables
935,1,2021-08-26,baguette,1739.0,3.9,False,Bakery
936,1,2021-08-27,cucumber,191.0,8.5,False,Vegetables
937,1,2021-08-27,bun,1526.0,3.61,False,Bakery
938,1,2021-08-27,salad,1302.0,7.9,True,Vegetables
939,1,2021-08-27,baguette,1233.0,3.9,False,Bakery
940,1,2021-08-28,cucumber,461.0,8.5,False,Vegetables
941,1,2021-08-28,bun,1016.0,3.48,False,Bakery
942,1,2021-08-28,salad,614.0,7.9,True,Vegetables
943,1,2021-08-28,baguette,1771.0,3.9,False,Bakery
944,1,2021-08-29,cucumber,191.0,7.42,False,Vegetables
945,1,2021-08-29,bun,663.0,3.9,False,Bakery
946,1,2021-08-29,salad,539.0,7.9,True,Vegetables
947,1,2021-08-29,baguette,1231.0,3.9,False,Bakery
948,1,2021-08-30,cucumber,647.0,8.5,False,Vegetables
949,1,2021-08-30,bun,1883.0,3.9,False,Bakery
950,1,2021-08-30,salad,2171.0,7.9,True,Vegetables
951,1,2021-08-30,baguette,3039.0,3.9,False,Bakery
952,1,2021-08-31,cucumber,357.0,8.5,False,Vegetables
953,1,2021-08-31,bun,868.0,3.9,False,Bakery
954,1,2021-08-31,salad,1160.0,7.9,True,Vegetables
955,1,2021-08-31,baguette,1916.0,3.9,False,Bakery
956,1,2021-09-01,cucumber,729.0,8.5,False,Vegetables
957,1,2021-09-01,bun,7186.0,2.9,True,Bakery
958,1,2021-09-01,salad,313.0,9.9,False,Vegetables
959,1,2021-09-01,baguette,3579.0,3.9,False,Bakery
960,1,2021-09-02,cucumber,611.0,8.5,False,Vegetables
961,1,2021-09-02,bun,4192.0,2.9,True,Bakery
962,1,2021-09-02,salad,328.0,9.9,False,Vegetables
963,1,2021-09-02,baguette,2187.0,3.9,False,Bakery
964,1,2021-09-03,cucumber,406.0,8.5,False,Vegetables
965,1,2021-09-03,bun,4221.0,2.9,True,Bakery
966,1,2021-09-03,salad,377.0,9.9,False,Vegetables
967,1,2021-09-03,baguette,2538.0,3.9,False,Bakery
968,1,2021-09-04,cucumber,252.0,8.5,False,Vegetables
969,1,2021-09-04,bun,2357.0,2.9,True,Bakery
970,1,2021-09-04,salad,469.0,9.9,False,Vegetables
971,1,2021-09-04,baguette,1703.0,3.9,False,Bakery
972,1,2021-09-05,cucumber,321.0,8.5,False,Vegetables
973,1,2021-09-05,bun,2102.0,2.9,True,Bakery
974,1,2021-09-05,salad,294.0,9.9,False,Vegetables
975,1,2021-09-05,baguette,1164.0,3.9,False,Bakery
976,1,2021-09-06,cucumber,508.0,6.86,False,Vegetables
977,1,2021-09-06,bun,6489.0,2.9,True,Bakery
978,1,2021-09-06,salad,648.0,9.9,False,Vegetables
979,1,2021-09-06,baguette,2385.0,3.9,False,Bakery
980,1,2021-09-07,cucumber,924.0,8.5,False,Vegetables
981,1,2021-09-07,bun,6023.0,2.9,True,Bakery
982,1,2021-09-07,salad,449.0,9.9,False,Vegetables
983,1,2021-09-07,baguette,3455.0,3.9,False,Bakery
984,1,2021-09-08,cucumber,696.0,8.5,False,Vegetables
985,1,2021-09-08,bun,1458.0,3.9,False,Bakery
986,1,2021-09-08,salad,293.0,9.9,False,Vegetables
987,1,2021-09-08,baguette,2576.0,3.9,False,Bakery
988,1,2021-09-09,cucumber,442.0,8.5,False,Vegetables
989,1,2021-09-09,bun,2213.0,3.9,False,Bakery
990,1,2021-09-09,salad,315.0,9.9,False,Vegetables
991,1,2021-09-09,baguette,2727.0,3.9,False,Bakery
992,1,2021-09-10,cucumber,612.0,7.07,False,Vegetables
993,1,2021-09-10,bun,1327.0,3.4,False,Bakery
994,1,2021-09-10,salad,790.0,9.47,False,Vegetables
995,1,2021-09-10,baguette,2330.0,3.9,False,Bakery
996,1,2021-09-11,cucumber,270.0,8.07,False,Vegetables
997,1,2021-09-11,bun,549.0,3.9,False,Bakery
998,1,2021-09-11,salad,470.0,9.9,False,Vegetables
999,1,2021-09-11,baguette,1699.0,3.65,False,Bakery
1000,1,2021-09-12,cucumber,326.0,8.5,False,Vegetables
1001,1,2021-09-12,bun,641.0,3.9,False,Bakery
1002,1,2021-09-12,salad,302.0,9.45,False,Vegetables
1003,1,2021-09-12,baguette,1399.0,3.9,False,Bakery
1004,1,2021-09-13,cucumber,473.0,8.5,False,Vegetables
1005,1,2021-09-13,bun,1768.0,3.9,False,Bakery
1006,1,2021-09-13,salad,586.0,9.9,False,Vegetables
1007,1,2021-09-13,baguette,3456.0,3.9,False,Bakery
1008,1,2021-09-14,cucumber,835.0,8.2,False,Vegetables
1009,1,2021-09-14,bun,1849.0,3.9,False,Bakery
1010,1,2021-09-14,salad,402.0,9.9,False,Vegetables
1011,1,2021-09-14,baguette,2863.0,3.9,False,Bakery
1012,1,2021-09-15,cucumber,475.0,8.5,False,Vegetables
1013,1,2021-09-15,bun,1272.0,3.9,False,Bakery
1014,1,2021-09-15,salad,586.0,9.7,False,Vegetables
1015,1,2021-09-15,baguette,2093.0,3.9,False,Bakery
1016,1,2021-09-16,cucumber,531.0,8.5,False,Vegetables
1017,1,2021-09-16,bun,1231.0,3.9,False,Bakery
1018,1,2021-09-16,salad,312.0,9.9,False,Vegetables
1019,1,2021-09-16,baguette,3369.0,3.9,False,Bakery
1020,1,2021-09-17,cucumber,598.0,8.3,False,Vegetables
1021,1,2021-09-17,bun,2062.0,3.71,False,Bakery
1022,1,2021-09-17,salad,733.0,9.72,False,Vegetables
1023,1,2021-09-17,baguette,2340.0,3.9,False,Bakery
1024,1,2021-09-18,cucumber,468.0,8.5,False,Vegetables
1025,1,2021-09-18,bun,1153.0,3.9,False,Bakery
1026,1,2021-09-18,salad,288.0,9.9,False,Vegetables
1027,1,2021-09-18,baguette,1329.0,3.9,False,Bakery
1028,1,2021-09-19,cucumber,374.0,8.5,False,Vegetables
1029,1,2021-09-19,bun,822.0,3.9,False,Bakery
1030,1,2021-09-19,salad,259.0,9.9,False,Vegetables
1031,1,2021-09-19,baguette,975.0,3.9,False,Bakery
1032,1,2021-09-20,cucumber,772.0,8.5,False,Vegetables
1033,1,2021-09-20,bun,1669.0,3.9,False,Bakery
1034,1,2021-09-20,salad,445.0,9.9,False,Vegetables
1035,1,2021-09-20,baguette,3240.0,3.9,False,Bakery
1036,1,2021-09-21,cucumber,494.0,8.27,False,Vegetables
1037,1,2021-09-21,bun,1523.0,3.79,False,Bakery
1038,1,2021-09-21,salad,377.0,9.9,False,Vegetables
1039,1,2021-09-21,baguette,2084.0,3.9,False,Bakery
1040,1,2021-09-22,cucumber,482.0,8.5,False,Vegetables
1041,1,2021-09-22,bun,2291.0,3.9,False,Bakery
1042,1,2021-09-22,salad,572.0,9.9,False,Vegetables
1043,1,2021-09-22,baguette,3155.0,3.9,False,Bakery
1044,1,2021-09-23,cucumber,430.0,8.5,False,Vegetables
1045,1,2021-09-23,bun,1534.0,3.9,False,Bakery
1046,1,2021-09-23,salad,339.0,9.9,False,Vegetables
1047,1,2021-09-23,baguette,2075.0,3.9,False,Bakery
1048,1,2021-09-24,cucumber,535.0,8.5,False,Vegetables
1049,1,2021-09-24,bun,975.0,3.9,False,Bakery
1050,1,2021-09-24,salad,483.0,9.9,False,Vegetables
1051,1,2021-09-24,baguette,2421.0,3.9,False,Bakery
1052,1,2021-09-25,cucumber,158.0,8.5,False,Vegetables
1053,1,2021-09-25,bun,1186.0,3.73,False,Bakery
1054,1,2021-09-25,salad,289.0,9.9,False,Vegetables
1055,1,2021-09-25,baguette,1724.0,3.9,False,Bakery
1056,1,2021-09-26,cucumber,136.0,8.5,False,Vegetables
1057,1,2021-09-26,bun,605.0,3.9,False,Bakery
1058,1,2021-09-26,salad,278.0,8.65,False,Vegetables
1059,1,2021-09-26,baguette,1689.0,3.9,False,Bakery
1060,1,2021-09-27,cucumber,597.0,8.5,False,Vegetables
1061,1,2021-09-27,bun,2125.0,3.9,False,Bakery
1062,1,2021-09-27,salad,680.0,8.81,False,Vegetables
1063,1,2021-09-27,baguette,3201.0,3.9,False,Bakery
1064,1,2021-09-29,cucumber,545.0,8.5,False,Vegetables
1065,1,2021-09-29,bun,1147.0,3.9,False,Bakery
1066,1,2021-09-29,salad,316.0,9.9,False,Vegetables
1067,1,2021-09-29,baguette,4015.0,3.9,False,Bakery
1068,1,2021-09-30,cucumber,568.0,8.5,False,Vegetables
1069,1,2021-09-30,bun,1180.0,3.9,False,Bakery
1070,1,2021-09-30,salad,447.0,9.9,False,Vegetables
1071,1,2021-09-30,baguette,2587.0,3.9,False,Bakery
1072,1,2021-10-01,cucumber,491.0,8.09,False,Vegetables
1073,1,2021-10-01,bun,1840.0,3.39,False,Bakery
1074,1,2021-10-01,salad,566.0,8.9,False,Vegetables
1075,1,2021-10-01,baguette,2382.0,3.9,False,Bakery
1076,1,2021-10-02,cucumber,318.0,5.49,False,Vegetables
1077,1,2021-10-02,bun,1241.0,3.9,False,Bakery
1078,1,2021-10-02,salad,373.0,9.9,False,Vegetables
1079,1,2021-10-02,baguette,1524.0,3.9,False,Bakery
1080,1,2021-10-03,cucumber,298.0,8.5,False,Vegetables
1081,1,2021-10-03,bun,638.0,3.9,False,Bakery
1082,1,2021-10-03,salad,286.0,9.9,False,Vegetables
1083,1,2021-10-03,baguette,1497.0,3.9,False,Bakery
1084,1,2021-10-04,cucumber,567.0,8.5,False,Vegetables
1085,1,2021-10-04,bun,1808.0,3.9,False,Bakery
1086,1,2021-10-04,salad,338.0,9.9,False,Vegetables
1087,1,2021-10-04,baguette,2954.0,3.9,False,Bakery
1088,1,2021-10-05,cucumber,702.0,8.5,False,Vegetables
1089,1,2021-10-05,bun,1672.0,3.9,False,Bakery
1090,1,2021-10-05,salad,392.0,9.9,False,Vegetables
1091,1,2021-10-05,baguette,2872.0,3.9,False,Bakery
1092,1,2021-10-06,cucumber,608.0,8.5,False,Vegetables
1093,1,2021-10-06,bun,1473.0,3.7,False,Bakery
1094,1,2021-10-06,salad,406.0,9.9,False,Vegetables
1095,1,2021-10-06,baguette,2291.0,3.9,False,Bakery
1096,1,2021-10-07,cucumber,405.0,8.5,False,Vegetables
1097,1,2021-10-07,bun,1153.0,3.9,False,Bakery
1098,1,2021-10-07,salad,524.0,9.9,False,Vegetables
1099,1,2021-10-07,baguette,2164.0,3.9,False,Bakery
1100,1,2021-10-08,cucumber,643.0,8.5,False,Vegetables
1101,1,2021-10-08,bun,1469.0,3.9,False,Bakery
1102,1,2021-10-08,salad,402.0,9.9,False,Vegetables
1103,1,2021-10-08,baguette,2369.0,3.9,False,Bakery
1104,1,2021-10-09,cucumber,612.0,7.51,False,Vegetables
1105,1,2021-10-09,bun,1274.0,3.56,False,Bakery
1106,1,2021-10-09,salad,271.0,9.9,False,Vegetables
1107,1,2021-10-09,baguette,1622.0,3.9,False,Bakery
1108,1,2021-10-10,cucumber,156.0,8.5,False,Vegetables
1109,1,2021-10-10,bun,721.0,3.9,False,Bakery
1110,1,2021-10-10,salad,214.0,9.9,False,Vegetables
1111,1,2021-10-10,baguette,1196.0,3.9,False,Bakery
1112,1,2021-10-11,cucumber,442.0,8.5,False,Vegetables
1113,1,2021-10-11,bun,2114.0,3.9,False,Bakery
1114,1,2021-10-11,salad,436.0,9.9,False,Vegetables
1115,1,2021-10-11,baguette,3437.0,3.9,False,Bakery
1116,1,2021-10-12,cucumber,186.0,8.5,False,Vegetables
1117,1,2021-10-12,bun,618.0,3.9,False,Bakery
1118,1,2021-10-12,salad,221.0,9.9,False,Vegetables
1119,1,2021-10-12,baguette,2138.0,3.9,False,Bakery
1120,1,2021-10-13,cucumber,333.0,7.74,False,Vegetables
1121,1,2021-10-13,bun,2029.0,3.9,False,Bakery
1122,1,2021-10-13,salad,821.0,8.76,False,Vegetables
1123,1,2021-10-13,baguette,3626.0,3.9,False,Bakery
1124,1,2021-10-14,cucumber,388.0,8.5,False,Vegetables
1125,1,2021-10-14,bun,1460.0,3.9,False,Bakery
1126,1,2021-10-14,salad,465.0,9.9,False,Vegetables
1127,1,2021-10-14,baguette,2609.0,3.9,False,Bakery
1128,1,2021-10-15,cucumber,589.0,8.27,False,Vegetables
1129,1,2021-10-15,bun,2016.0,3.6,False,Bakery
1130,1,2021-10-15,salad,535.0,9.9,False,Vegetables
1131,1,2021-10-15,baguette,3413.0,3.9,False,Bakery
1132,1,2021-10-16,cucumber,284.0,8.5,False,Vegetables
1133,1,2021-10-16,bun,802.0,3.5,False,Bakery
1134,1,2021-10-16,salad,471.0,9.57,False,Vegetables
1135,1,2021-10-16,baguette,1164.0,3.9,False,Bakery
1136,1,2021-10-17,cucumber,180.0,8.5,False,Vegetables
1137,1,2021-10-17,bun,506.0,3.9,False,Bakery
1138,1,2021-10-17,salad,255.0,9.9,False,Vegetables
1139,1,2021-10-17,baguette,973.0,3.9,False,Bakery
1140,1,2021-10-18,cucumber,629.0,8.5,False,Vegetables
1141,1,2021-10-18,bun,2515.0,3.9,False,Bakery
1142,1,2021-10-18,salad,594.0,9.9,False,Vegetables
1143,1,2021-10-18,baguette,3407.0,3.9,False,Bakery
1144,1,2021-10-19,cucumber,358.0,8.5,False,Vegetables
1145,1,2021-10-19,bun,1898.0,3.9,False,Bakery
1146,1,2021-10-19,salad,675.0,9.9,False,Vegetables
1147,1,2021-10-19,baguette,3049.0,3.9,False,Bakery
1148,1,2021-10-20,cucumber,368.0,7.99,False,Vegetables
1149,1,2021-10-20,bun,1646.0,3.9,False,Bakery
1150,1,2021-10-20,salad,1900.0,7.9,True,Vegetables
1151,1,2021-10-20,baguette,2483.0,3.9,False,Bakery
1152,1,2021-10-21,cucumber,173.0,8.5,False,Vegetables
1153,1,2021-10-21,bun,1819.0,3.9,False,Bakery
1154,1,2021-10-21,salad,2164.0,7.9,True,Vegetables
1155,1,2021-10-21,baguette,1392.0,3.9,False,Bakery
1156,1,2021-10-22,cucumber,262.0,8.02,False,Vegetables
1157,1,2021-10-22,bun,1321.0,3.9,False,Bakery
1158,1,2021-10-22,salad,1619.0,7.9,True,Vegetables
1159,1,2021-10-22,baguette,3044.0,3.9,False,Bakery
1160,1,2021-10-23,cucumber,175.0,8.02,False,Vegetables
1161,1,2021-10-23,bun,996.0,3.9,False,Bakery
1162,1,2021-10-23,salad,1139.0,7.9,True,Vegetables
1163,1,2021-10-23,baguette,1600.0,3.9,False,Bakery
1164,1,2021-10-24,cucumber,198.0,8.5,False,Vegetables
1165,1,2021-10-24,bun,778.0,3.9,False,Bakery
1166,1,2021-10-24,salad,683.0,7.9,True,Vegetables
1167,1,2021-10-24,baguette,1114.0,3.9,False,Bakery
1168,1,2021-10-25,cucumber,413.0,8.5,False,Vegetables
1169,1,2021-10-25,bun,1760.0,3.9,False,Bakery
1170,1,2021-10-25,salad,1896.0,7.9,True,Vegetables
1171,1,2021-10-25,baguette,3101.0,3.9,False,Bakery
1172,1,2021-10-26,cucumber,309.0,8.5,False,Vegetables
1173,1,2021-10-26,bun,1724.0,3.9,False,Bakery
1174,1,2021-10-26,salad,2193.0,7.9,True,Vegetables
1175,1,2021-10-26,baguette,2316.0,3.9,False,Bakery
1176,1,2021-10-27,cucumber,547.0,8.5,False,Vegetables
1177,1,2021-10-27,bun,2081.0,3.9,False,Bakery
1178,1,2021-10-27,salad,866.0,9.9,False,Vegetables
1179,1,2021-10-27,baguette,5093.0,3.9,False,Bakery
1180,1,2021-10-29,cucumber,296.0,7.54,False,Vegetables
1181,1,2021-10-29,bun,1851.0,3.72,False,Bakery
1182,1,2021-10-29,salad,598.0,9.03,False,Vegetables
1183,1,2021-10-29,baguette,2699.0,3.9,False,Bakery
1184,1,2021-10-30,cucumber,235.0,8.5,False,Vegetables
1185,1,2021-10-30,bun,797.0,3.9,False,Bakery
1186,1,2021-10-30,salad,302.0,7.04,False,Vegetables
1187,1,2021-10-30,baguette,1343.0,3.9,False,Bakery
1188,1,2021-10-31,cucumber,223.0,8.5,False,Vegetables
1189,1,2021-10-31,bun,823.0,3.9,False,Bakery
1190,1,2021-10-31,salad,412.0,9.9,False,Vegetables
1191,1,2021-10-31,baguette,940.0,3.9,False,Bakery
1192,1,2021-11-01,cucumber,620.0,7.96,False,Vegetables
1193,1,2021-11-01,bun,1462.0,3.9,False,Bakery
1194,1,2021-11-01,salad,374.0,9.9,False,Vegetables
1195,1,2021-11-01,baguette,3283.0,3.9,False,Bakery
1196,1,2021-11-02,cucumber,400.0,8.5,False,Vegetables
1197,1,2021-11-02,bun,3095.0,3.9,False,Bakery
1198,1,2021-11-02,salad,612.0,9.9,False,Vegetables
1199,1,2021-11-02,baguette,4309.0,3.9,False,Bakery
1200,1,2021-11-03,cucumber,492.0,8.05,False,Vegetables
1201,1,2021-11-03,bun,3072.0,2.9,True,Bakery
1202,1,2021-11-03,salad,846.0,9.14,False,Vegetables
1203,1,2021-11-03,baguette,3302.0,3.9,False,Bakery
1204,1,2021-11-04,cucumber,728.0,7.91,False,Vegetables
1205,1,2021-11-04,bun,2985.0,2.9,True,Bakery
1206,1,2021-11-04,salad,696.0,9.1,False,Vegetables
1207,1,2021-11-04,baguette,2361.0,4.5,False,Bakery
1208,1,2021-11-05,cucumber,467.0,8.5,False,Vegetables
1209,1,2021-11-05,bun,2711.0,2.9,True,Bakery
1210,1,2021-11-05,salad,899.0,9.9,False,Vegetables
1211,1,2021-11-05,baguette,2856.0,4.5,False,Bakery
1212,1,2021-11-06,cucumber,253.0,8.5,False,Vegetables
1213,1,2021-11-06,bun,1541.0,2.9,True,Bakery
1214,1,2021-11-06,salad,437.0,9.9,False,Vegetables
1215,1,2021-11-06,baguette,2220.0,4.32,False,Bakery
1216,1,2021-11-07,cucumber,366.0,7.69,False,Vegetables
1217,1,2021-11-07,bun,1889.0,2.9,True,Bakery
1218,1,2021-11-07,salad,277.0,9.13,False,Vegetables
1219,1,2021-11-07,baguette,1410.0,4.5,False,Bakery
1220,1,2021-11-08,cucumber,547.0,8.5,False,Vegetables
1221,1,2021-11-08,bun,5559.0,2.9,True,Bakery
1222,1,2021-11-08,salad,154.0,9.9,False,Vegetables
1223,1,2021-11-08,baguette,3295.0,4.5,False,Bakery
1224,1,2021-11-09,cucumber,273.0,8.5,False,Vegetables
1225,1,2021-11-09,bun,3718.0,2.9,True,Bakery
1226,1,2021-11-09,salad,609.0,9.68,False,Vegetables
1227,1,2021-11-09,baguette,2248.0,4.5,False,Bakery
1228,1,2021-11-10,cucumber,503.0,8.5,False,Vegetables
1229,1,2021-11-10,bun,1363.0,3.9,False,Bakery
1230,1,2021-11-10,salad,814.0,9.9,False,Vegetables
1231,1,2021-11-10,baguette,2502.0,4.5,False,Bakery
1232,1,2021-11-11,cucumber,571.0,8.5,False,Vegetables
1233,1,2021-11-11,bun,1657.0,3.8,False,Bakery
1234,1,2021-11-11,salad,381.0,9.57,False,Vegetables
1235,1,2021-11-11,baguette,1532.0,4.5,False,Bakery
1236,1,2021-11-12,cucumber,514.0,8.5,False,Vegetables
1237,1,2021-11-12,bun,1185.0,3.9,False,Bakery
1238,1,2021-11-12,salad,878.0,8.73,False,Vegetables
1239,1,2021-11-12,baguette,2625.0,4.5,False,Bakery
1240,1,2021-11-13,cucumber,161.0,8.5,False,Vegetables
1241,1,2021-11-13,bun,1058.0,3.29,False,Bakery
1242,1,2021-11-13,salad,517.0,8.95,False,Vegetables
1243,1,2021-11-13,baguette,1668.0,4.5,False,Bakery
1244,1,2021-11-14,cucumber,197.0,8.5,False,Vegetables
1245,1,2021-11-14,bun,760.0,3.9,False,Bakery
1246,1,2021-11-14,salad,190.0,9.9,False,Vegetables
1247,1,2021-11-14,baguette,1510.0,4.5,False,Bakery
1248,1,2021-11-15,cucumber,566.0,8.26,False,Vegetables
1249,1,2021-11-15,bun,1888.0,3.9,False,Bakery
1250,1,2021-11-15,salad,524.0,9.9,False,Vegetables
1251,1,2021-11-15,baguette,2587.0,4.5,False,Bakery
1252,1,2021-11-16,cucumber,495.0,8.5,False,Vegetables
1253,1,2021-11-16,bun,1854.0,3.9,False,Bakery
1254,1,2021-11-16,salad,648.0,9.9,False,Vegetables
1255,1,2021-11-16,baguette,3286.0,4.5,False,Bakery
1256,1,2021-11-17,cucumber,318.0,8.5,False,Vegetables
1257,1,2021-11-17,bun,846.0,3.71,False,Bakery
1258,1,2021-11-17,salad,316.0,9.61,False,Vegetables
1259,1,2021-11-17,baguette,1623.0,4.5,False,Bakery
1260,1,2021-11-18,cucumber,563.0,8.27,False,Vegetables
1261,1,2021-11-18,bun,1567.0,3.9,False,Bakery
1262,1,2021-11-18,salad,821.0,9.62,False,Vegetables
1263,1,2021-11-18,baguette,3232.0,4.5,False,Bakery
1264,1,2021-11-19,cucumber,539.0,8.5,False,Vegetables
1265,1,2021-11-19,bun,1244.0,3.9,False,Bakery
1266,1,2021-11-19,salad,760.0,9.75,False,Vegetables
1267,1,2021-11-19,baguette,2453.0,4.24,False,Bakery
1268,1,2021-11-20,cucumber,357.0,8.5,False,Vegetables
1269,1,2021-11-20,bun,805.0,3.9,False,Bakery
1270,1,2021-11-20,salad,375.0,9.9,False,Vegetables
1271,1,2021-11-20,baguette,1362.0,4.5,False,Bakery
1272,1,2021-11-21,cucumber,197.0,8.5,False,Vegetables
1273,1,2021-11-21,bun,657.0,3.9,False,Bakery
1274,1,2021-11-21,salad,358.0,9.9,False,Vegetables
1275,1,2021-11-21,baguette,934.0,4.5,False,Bakery
1276,1,2021-11-22,cucumber,636.0,7.38,False,Vegetables
1277,1,2021-11-22,bun,2050.0,3.9,False,Bakery
1278,1,2021-11-22,salad,770.0,9.76,False,Vegetables
1279,1,2021-11-22,baguette,2748.0,4.5,False,Bakery
1280,1,2021-11-23,cucumber,476.0,8.5,False,Vegetables
1281,1,2021-11-23,bun,1310.0,3.9,False,Bakery
1282,1,2021-11-23,salad,733.0,9.9,False,Vegetables
1283,1,2021-11-23,baguette,1819.0,4.5,False,Bakery
1284,1,2021-11-24,cucumber,415.0,8.5,False,Vegetables
1285,1,2021-11-24,bun,1597.0,3.9,False,Bakery
1286,1,2021-11-24,salad,2097.0,7.9,True,Vegetables
1287,1,2021-11-24,baguette,2471.0,4.5,False,Bakery
1288,1,2021-11-25,cucumber,519.0,8.5,False,Vegetables
1289,1,2021-11-25,bun,1664.0,3.9,False,Bakery
1290,1,2021-11-25,salad,2008.0,7.9,True,Vegetables
1291,1,2021-11-25,baguette,1831.0,4.5,False,Bakery
1292,1,2021-11-26,cucumber,586.0,8.21,False,Vegetables
1293,1,2021-11-26,bun,1436.0,3.9,False,Bakery
1294,1,2021-11-26,salad,2440.0,7.9,True,Vegetables
1295,1,2021-11-26,baguette,2437.0,4.5,False,Bakery
1296,1,2021-11-27,cucumber,441.0,8.5,False,Vegetables
1297,1,2021-11-27,bun,1414.0,3.9,False,Bakery
1298,1,2021-11-27,salad,1406.0,7.9,True,Vegetables
1299,1,2021-11-27,baguette,1841.0,4.5,False,Bakery
1300,1,2021-11-28,cucumber,261.0,8.5,False,Vegetables
1301,1,2021-11-28,bun,535.0,3.9,False,Bakery
1302,1,2021-11-28,salad,1204.0,7.9,True,Vegetables
1303,1,2021-11-28,baguette,1288.0,4.5,False,Bakery
1304,1,2021-11-29,cucumber,729.0,8.33,False,Vegetables
1305,1,2021-11-29,bun,1574.0,3.9,False,Bakery
1306,1,2021-11-29,salad,1933.0,7.9,True,Vegetables
1307,1,2021-11-29,baguette,2805.0,4.4,False,Bakery
1308,1,2021-11-30,cucumber,691.0,8.31,False,Vegetables
1309,1,2021-11-30,bun,1700.0,3.9,False,Bakery
1310,1,2021-11-30,salad,1678.0,7.9,True,Vegetables
1311,1,2021-11-30,baguette,2321.0,4.5,False,Bakery
1312,1,2021-12-01,cucumber,619.0,8.5,False,Vegetables
1313,1,2021-12-01,bun,1538.0,3.9,False,Bakery
1314,1,2021-12-01,salad,645.0,9.9,False,Vegetables
1315,1,2021-12-01,baguette,2855.0,4.5,False,Bakery
1316,1,2021-12-02,cucumber,343.0,8.5,False,Vegetables
1317,1,2021-12-02,bun,1751.0,3.9,False,Bakery
1318,1,2021-12-02,salad,600.0,9.9,False,Vegetables
1319,1,2021-12-02,baguette,2370.0,4.32,False,Bakery
1320,1,2021-12-03,cucumber,854.0,8.5,False,Vegetables
1321,1,2021-12-03,bun,1925.0,3.9,False,Bakery
1322,1,2021-12-03,salad,851.0,9.9,False,Vegetables
1323,1,2021-12-03,baguette,2852.0,4.5,False,Bakery
1324,1,2021-12-04,cucumber,382.0,8.11,False,Vegetables
1325,1,2021-12-04,bun,849.0,3.9,False,Bakery
1326,1,2021-12-04,salad,708.0,9.9,False,Vegetables
1327,1,2021-12-04,baguette,1903.0,4.5,False,Bakery
1328,1,2021-12-05,cucumber,252.0,7.54,False,Vegetables
1329,1,2021-12-05,bun,640.0,3.9,False,Bakery
1330,1,2021-12-05,salad,281.0,8.83,False,Vegetables
1331,1,2021-12-05,baguette,1305.0,4.5,False,Bakery
1332,1,2021-12-06,cucumber,687.0,8.5,False,Vegetables
1333,1,2021-12-06,bun,2005.0,4.5,False,Bakery
1334,1,2021-12-06,salad,436.0,9.9,False,Vegetables
1335,1,2021-12-06,baguette,2989.0,4.5,False,Bakery
1336,1,2021-12-07,cucumber,669.0,8.5,False,Vegetables
1337,1,2021-12-07,bun,1395.0,4.5,False,Bakery
1338,1,2021-12-07,salad,422.0,9.9,False,Vegetables
1339,1,2021-12-07,baguette,2333.0,4.5,False,Bakery
1340,1,2021-12-08,cucumber,773.0,8.22,False,Vegetables
1341,1,2021-12-08,bun,1488.0,4.5,False,Bakery
1342,1,2021-12-08,salad,299.0,8.23,False,Vegetables
1343,1,2021-12-08,baguette,2404.0,4.5,False,Bakery
1344,1,2021-12-09,cucumber,749.0,7.94,False,Vegetables
1345,1,2021-12-09,bun,1428.0,4.5,False,Bakery
1346,1,2021-12-09,salad,456.0,9.9,False,Vegetables
1347,1,2021-12-09,baguette,1883.0,4.5,False,Bakery
1348,1,2021-12-10,cucumber,733.0,8.02,False,Vegetables
1349,1,2021-12-10,bun,2161.0,4.07,False,Bakery
1350,1,2021-12-10,salad,594.0,9.52,False,Vegetables
